id,key,value,type
202433882,highway,turning_circle,regular
202438713,highway,turning_circle,regular
202438950,highway,turning_circle,regular
202438950,source,Bing,regular
202439274,highway,turning_circle,regular
202439684,highway,turning_circle,regular
202440459,highway,turning_circle,regular
202442683,highway,turning_circle,regular
202445479,highway,turning_circle,regular
202446282,highway,turning_circle,regular
202446282,source,Bing,regular
202446648,highway,turning_circle,regular
202447049,highway,turning_circle,regular
202449405,highway,turning_circle,regular
202449736,highway,turning_circle,regular
202449906,highway,turning_circle,regular
202449919,highway,turning_circle,regular
202450024,highway,turning_circle,regular
202450221,highway,turning_circle,regular
202451093,highway,turning_circle,regular
202451573,highway,turning_circle,regular
202451685,highway,turning_circle,regular
202451776,highway,turning_circle,regular
202451818,highway,turning_circle,regular
202452431,highway,turning_circle,regular
202453154,highway,turning_circle,regular
202453412,highway,turning_circle,regular
202454638,highway,turning_circle,regular
202456197,highway,turning_circle,regular
202457378,highway,turning_circle,regular
202457826,highway,turning_circle,regular
202458005,highway,turning_circle,regular
202458200,highway,turning_circle,regular
202458553,highway,turning_circle,regular
202458748,highway,turning_circle,regular
202459130,highway,turning_circle,regular
202459199,highway,turning_circle,regular
202468551,highway,turning_circle,regular
202469176,highway,turning_circle,regular
202469452,highway,turning_circle,regular
202469830,highway,turning_circle,regular
202469983,highway,turning_circle,regular
202471006,highway,turning_circle,regular
202471006,source,Bing,regular
202471729,highway,turning_circle,regular
202471729,source,Bing,regular
202471796,highway,turning_circle,regular
202471796,source,Bing,regular
202472549,highway,turning_circle,regular
202474555,highway,turning_circle,regular
202475300,highway,turning_circle,regular
202476080,highway,turning_circle,regular
202476638,highway,motorway_junction,regular
202476638,ref,62,regular
202478854,highway,turning_circle,regular
202478908,highway,turning_circle,regular
202479272,highway,turning_circle,regular
202479272,source,Bing,regular
202479680,highway,turning_circle,regular
202481104,highway,turning_circle,regular
202481709,highway,turning_circle,regular
202482049,highway,turning_circle,regular
202482138,highway,turning_circle,regular
202483552,highway,turning_circle,regular
202483607,highway,turning_circle,regular
202484629,highway,turning_circle,regular
202484832,highway,turning_circle,regular
202484854,highway,turning_circle,regular
202486011,highway,turning_circle,regular
202487335,highway,turning_circle,regular
202487884,highway,turning_circle,regular
202488864,highway,turning_circle,regular
202488864,source,Bing,regular
202490190,highway,turning_circle,regular
202490650,highway,turning_circle,regular
202490965,highway,turning_circle,regular
202491946,highway,turning_circle,regular
202492102,highway,turning_circle,regular
202493475,highway,turning_circle,regular
202494662,highway,turning_circle,regular
202496179,highway,turning_circle,regular
202496711,highway,turning_circle,regular
202497795,highway,turning_circle,regular
202497832,highway,turning_circle,regular
202498176,highway,turning_circle,regular
202498230,highway,turning_circle,regular
202498230,source,Bing,regular
202498774,highway,turning_circle,regular
202499259,highway,turning_circle,regular
202499661,highway,turning_circle,regular
202499700,highway,turning_circle,regular
202499746,highway,turning_circle,regular
202500523,highway,turning_circle,regular
202500523,source,Bing,regular
202501582,highway,turning_circle,regular
202501690,highway,turning_circle,regular
202502238,highway,turning_circle,regular
202502268,highway,turning_circle,regular
202502268,source,Bing,regular
202503051,highway,turning_circle,regular
202503981,highway,turning_circle,regular
202503981,source,Bing,regular
202504261,highway,turning_circle,regular
202505437,highway,turning_circle,regular
202505437,source,Bing,regular
202506421,highway,turning_circle,regular
202506441,highway,turning_circle,regular
202507669,highway,turning_circle,regular
202508048,highway,turning_circle,regular
202509309,highway,turning_circle,regular
202509410,highway,turning_circle,regular
202509410,source,Bing,regular
202509470,highway,turning_circle,regular
202509485,highway,turning_circle,regular
202509976,highway,turning_circle,regular
202510358,highway,turning_circle,regular
202510514,highway,turning_circle,regular
202513262,highway,turning_circle,regular
202513489,highway,turning_circle,regular
202514228,highway,turning_circle,regular
202514248,highway,turning_circle,regular
202515465,highway,turning_circle,regular
202515950,highway,turning_circle,regular
202515950,source,Bing,regular
202516662,highway,turning_circle,regular
202520204,highway,turning_circle,regular
202520360,highway,turning_circle,regular
202520831,highway,turning_circle,regular
202521807,highway,turning_circle,regular
202522401,highway,turning_circle,regular
202522401,source,Bing,regular
202522535,highway,turning_circle,regular
202522535,source,Bing,regular
202523830,highway,turning_circle,regular
202524375,highway,turning_circle,regular
202524375,source,Bing,regular
202526122,highway,turning_circle,regular
202526326,highway,turning_circle,regular
202526878,highway,turning_circle,regular
202526953,highway,turning_circle,regular
202528787,highway,turning_circle,regular
202529130,highway,turning_circle,regular
202529262,highway,turning_circle,regular
202529262,source,Bing,regular
202529796,highway,turning_circle,regular
202529829,highway,turning_circle,regular
202529829,source,Bing,regular
202530396,highway,turning_circle,regular
202531411,highway,turning_circle,regular
202531680,highway,turning_circle,regular
202532251,highway,turning_circle,regular
202532265,highway,turning_circle,regular
202532663,highway,turning_circle,regular
202533309,highway,turning_circle,regular
202533759,highway,turning_circle,regular
202533850,highway,turning_circle,regular
202533850,source,Bing,regular
202534468,highway,turning_circle,regular
202534696,highway,turning_circle,regular
202535793,highway,turning_circle,regular
202535793,source,Bing,regular
202536973,highway,turning_circle,regular
202537066,highway,turning_circle,regular
